title,url,image
Amid new flare-up over Punjab Bill  a look at key flashpoints in Governor Purohit  Mann govt ties,https://indianexpress.com/article/political-pulse/punjab-bill-governor-purohit-bhagwant-mann-9462715/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Decode Politics: Stalled elections  flurry of arrests  and a Bar association feeling Jammu and Kashmir heat,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bar-association-elections-9462552/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid talk of UP BJP rift  Yogi Adityanath takes charge of Assembly bypoll preparation,https://indianexpress.com/article/political-pulse/yogi-adityanath-take-charge-assembly-bypolls-preparation-up-bjp-9462557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP meet in Mumbai  SP MPs land in city for Assembly poll negotiations,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-bsp-karnataka-polls-budget-9462554/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As allies  senior leader question UP order on Kanwar route eateries  BJP says gives ‘Hindus equal rights’,https://indianexpress.com/article/political-pulse/kanwar-muzaffarnagar-bjp-order-9462007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | The many roles of Udhayanidhi Stalin: Film baron  reluctant politician to Tamil Nadu’s Dy CM-in-waiting,https://indianexpress.com/article/political-pulse/newsmaker-tamil-nadus-udhayanidhi-stalin-9461937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After corruption allegations  quota Bill flip-flop: As Congress stumbles in Karnataka  BJP senses an opportunity,https://indianexpress.com/article/political-pulse/corruption-allegations-quota-bill-congress-stumbles-karnataka-bjp-9461888/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
TMC debutant MP Saayoni Ghosh’s journey: From ‘full-time Tollywood actor’ to ‘full-time politician’,https://indianexpress.com/article/political-pulse/tmc-mp-saayoni-ghosh-journey-tollywood-actor-politician-9461857/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Express Break: Stalin’s son Udhayanidhi to be elevated as Tamil Nadu deputy CM  move aimed at easing burden on CM,https://indianexpress.com/article/political-pulse/stalins-son-udhayanidhi-tamil-nadu-deputy-cm-ease-burden-cm-9461464/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Under ED scanner in bank loan ‘scam’  Haryana Cong MLA and Hooda confidant: Who is Rao Dan Singh?,https://indianexpress.com/article/political-pulse/ed-bank-loan-scam-haryana-cong-mla-hooda-confidant-rao-dan-singh-9461174/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Haryana Assembly polls around the corner  why BJP’s main focus is on OBC consolidation and not Jat votes,https://indianexpress.com/article/political-pulse/haryana-hat-trick-the-aim-bjp-bets-on-obc-consolidation-after-ls-polls-shock-9460759/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Ally Anupriya sends another letter to UP govt  flags ‘illegal’ toll collections,https://indianexpress.com/article/political-pulse/anupriya-patel-apna-dal-up-govt-letter-toll-collection-9460240/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: Amid churn in BJP in UP  Bengal  all eyes on party high command’s next moves,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-in-up-neet-ug-telangana-9460166/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Kumari Selja interview: ‘In Haryana Cong  it is totally one-sided now  a monopoly  which won’t bring desired Assembly poll results’,https://indianexpress.com/article/political-pulse/kumari-selja-interview-haryana-congress-assembly-elections-9460165/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Looking to turn up heat on BJP govt  LoP Patnaik forms ‘shadow cabinet’  assigns depts to BJD MLAs,https://indianexpress.com/article/political-pulse/lop-patnaik-cabinet-bjp-govt-depts-bjd-mlas-9460162/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | ED arrests Haryana Congress MLA in illegal mining probe: Who is Surender Panwar?,https://indianexpress.com/article/political-pulse/newsmaker-ed-arrests-haryana-congress-mla-illegal-mining-probe-who-is-surender-panwar-9465169/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s tough choice: Who will succeed Akhilesh Yadav as UP LoP  Shivpal or someone else?,https://indianexpress.com/article/political-pulse/samajwadi-party-akhilesh-yadav-shivpal-lop-up-9465041/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Mukhtar Abbas Naqvi modifies stand: ‘Kanwar Yatra guidelines for safety  purity of yatris … order for all communities  not one group’,https://indianexpress.com/article/political-pulse/mukhtar-abbas-naqvi-modifies-stand-kanwar-yatra-guidelines-for-safety-purity-of-yatris-order-for-all-communities-not-one-group-9464423/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP’s UP troubles  Sunita Kejriwal to launch AAP campaign in Haryana,https://indianexpress.com/article/political-pulse/today-in-politics-bjps-up-sunita-kejriwal-aap-haryana-9464654/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sunderkand’ recital at Bhopal police station sparks row: Digvijaya Singh leads Congress protest  BJP lands ‘anti-Hindu’ jab,https://indianexpress.com/article/political-pulse/sunderkand-recital-at-bhopal-police-station-sparks-row-digvijaya-singh-leads-congress-protest-bjp-lands-anti-hindu-jab-9464370/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Chirag Paswan joins NDA voices against UP order on Kanwar Yatra eateries  RLD says will go to Centre  CM,https://indianexpress.com/article/political-pulse/chirag-paswan-voices-against-up-order-kanwar-yatra-eateries-9464383/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BJP Minority Morcha chief slams Suvendu Adhikari: ‘New to party  not in contact with ground’,https://indianexpress.com/article/political-pulse/bjp-minority-morcha-chief-suvendu-adhikari-new-party-9464159/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Shooting range to the poll arena  Union Minister Rao Inderjit’s daughter has a new goal in her sights,https://indianexpress.com/article/political-pulse/shooting-range-poll-arena-union-minister-rao-inderjit-daughter-new-goal-9464063/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘BJP versus who?’ narrative has dissipated … Rahul Gandhi now seen as future PM: Uttarakhand Congress chief,https://indianexpress.com/article/political-pulse/uttarakhand-congress-chief-karan-mahara-interview-bjp-rahul-gandhi-9463651/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Samvidhaan Hatya Diwas: The latest in a row of commemorative days under Modi govt,https://indianexpress.com/article/political-pulse/samvidhaan-hatya-diwas-modi-government-commemorative-days-9463397/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Sasikanth Senthil’s long road from Tiruvallur  and from stories of untouchability and why Constitution matters,https://indianexpress.com/article/political-pulse/tamil-nadu-congress-first-time-mp-sasikanth-senthil-9463339/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The loneliness of being Suvendu Adhikari: Knives out in state BJP after poll loss  he walks on edge,https://indianexpress.com/article/political-pulse/suvendu-adhikari-bjp-poll-loss-9463252/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid new flare-up over Punjab Bill  a look at key flashpoints in Governor Purohit  Mann govt ties,https://indianexpress.com/article/political-pulse/punjab-bill-governor-purohit-bhagwant-mann-9462715/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Decode Politics: Stalled elections  flurry of arrests  and a Bar association feeling Jammu and Kashmir heat,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bar-association-elections-9462552/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid talk of UP BJP rift  Yogi Adityanath takes charge of Assembly bypoll preparation,https://indianexpress.com/article/political-pulse/yogi-adityanath-take-charge-assembly-bypolls-preparation-up-bjp-9462557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP meet in Mumbai  SP MPs land in city for Assembly poll negotiations,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-bsp-karnataka-polls-budget-9462554/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As allies  senior leader question UP order on Kanwar route eateries  BJP says gives ‘Hindus equal rights’,https://indianexpress.com/article/political-pulse/kanwar-muzaffarnagar-bjp-order-9462007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | The many roles of Udhayanidhi Stalin: Film baron  reluctant politician to Tamil Nadu’s Dy CM-in-waiting,https://indianexpress.com/article/political-pulse/newsmaker-tamil-nadus-udhayanidhi-stalin-9461937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After corruption allegations  quota Bill flip-flop: As Congress stumbles in Karnataka  BJP senses an opportunity,https://indianexpress.com/article/political-pulse/corruption-allegations-quota-bill-congress-stumbles-karnataka-bjp-9461888/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
TMC debutant MP Saayoni Ghosh’s journey: From ‘full-time Tollywood actor’ to ‘full-time politician’,https://indianexpress.com/article/political-pulse/tmc-mp-saayoni-ghosh-journey-tollywood-actor-politician-9461857/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Express Break: Stalin’s son Udhayanidhi to be elevated as Tamil Nadu deputy CM  move aimed at easing burden on CM,https://indianexpress.com/article/political-pulse/stalins-son-udhayanidhi-tamil-nadu-deputy-cm-ease-burden-cm-9461464/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Under ED scanner in bank loan ‘scam’  Haryana Cong MLA and Hooda confidant: Who is Rao Dan Singh?,https://indianexpress.com/article/political-pulse/ed-bank-loan-scam-haryana-cong-mla-hooda-confidant-rao-dan-singh-9461174/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Haryana Assembly polls around the corner  why BJP’s main focus is on OBC consolidation and not Jat votes,https://indianexpress.com/article/political-pulse/haryana-hat-trick-the-aim-bjp-bets-on-obc-consolidation-after-ls-polls-shock-9460759/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Ally Anupriya sends another letter to UP govt  flags ‘illegal’ toll collections,https://indianexpress.com/article/political-pulse/anupriya-patel-apna-dal-up-govt-letter-toll-collection-9460240/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: Amid churn in BJP in UP  Bengal  all eyes on party high command’s next moves,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-in-up-neet-ug-telangana-9460166/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Buoyed by LS strike rate  RLD looks to expand UP footprint  rejigs social math,https://indianexpress.com/article/political-pulse/rld-up-lok-sabha-poll-results-9466398/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As Budget Session begins tomorrow  how Opposition is preparing to outflank govt,https://indianexpress.com/article/political-pulse/budget-session-india-bloc-nda-9466146/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: At TMC’s Martyr’s rally  Akhilesh likely to share stage with Mamata,https://indianexpress.com/article/political-pulse/today-in-politics-tmcs-martyrs-rally-akhilesh-mamata-pune-convention-budget-9466144/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Signals Mamata is expected to send at TMC’s Martyrs’ Day event today,https://indianexpress.com/article/political-pulse/tmc-martyrs-day-rally-signals-mamata-banerjee-send-9465779/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s rising star who gave up her dream of becoming a judge  Priya Saroj follows in father’s footsteps,https://indianexpress.com/article/political-pulse/sp-priya-saroj-follow-fathers-footsteps-9465711/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | ED arrests Haryana Congress MLA in illegal mining probe: Who is Surender Panwar?,https://indianexpress.com/article/political-pulse/newsmaker-ed-arrests-haryana-congress-mla-illegal-mining-probe-who-is-surender-panwar-9465169/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s tough choice: Who will succeed Akhilesh Yadav as Uttar Pradesh LoP  Shivpal or someone else?,https://indianexpress.com/article/political-pulse/samajwadi-party-akhilesh-yadav-shivpal-lop-up-9465041/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Mukhtar Abbas Naqvi modifies stand: ‘Kanwar Yatra guidelines for safety  purity of yatris … order for all communities  not one group’,https://indianexpress.com/article/political-pulse/mukhtar-abbas-naqvi-modifies-stand-kanwar-yatra-guidelines-for-safety-purity-of-yatris-order-for-all-communities-not-one-group-9464423/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP’s UP troubles  Sunita Kejriwal to launch AAP campaign in Haryana,https://indianexpress.com/article/political-pulse/today-in-politics-bjps-up-sunita-kejriwal-aap-haryana-9464654/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sunderkand’ recital at Bhopal police station sparks row: Digvijaya Singh leads Congress protest  BJP lands ‘anti-Hindu’ jab,https://indianexpress.com/article/political-pulse/sunderkand-recital-at-bhopal-police-station-sparks-row-digvijaya-singh-leads-congress-protest-bjp-lands-anti-hindu-jab-9464370/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Chirag Paswan joins NDA voices against UP order on Kanwar Yatra eateries  RLD says will go to Centre  CM,https://indianexpress.com/article/political-pulse/chirag-paswan-voices-against-up-order-kanwar-yatra-eateries-9464383/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BJP Minority Morcha chief slams Suvendu Adhikari: ‘New to party  not in contact with ground’,https://indianexpress.com/article/political-pulse/bjp-minority-morcha-chief-suvendu-adhikari-new-party-9464159/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Shooting range to the poll arena  Union Minister Rao Inderjit’s daughter has a new goal in her sights,https://indianexpress.com/article/political-pulse/shooting-range-poll-arena-union-minister-rao-inderjit-daughter-new-goal-9464063/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘BJP versus who?’ narrative has dissipated … Rahul Gandhi now seen as future PM: Uttarakhand Congress chief,https://indianexpress.com/article/political-pulse/uttarakhand-congress-chief-karan-mahara-interview-bjp-rahul-gandhi-9463651/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Samvidhaan Hatya Diwas: The latest in a row of commemorative days under Modi govt,https://indianexpress.com/article/political-pulse/samvidhaan-hatya-diwas-modi-government-commemorative-days-9463397/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Sasikanth Senthil’s long road from Tiruvallur  and from stories of untouchability and why Constitution matters,https://indianexpress.com/article/political-pulse/tamil-nadu-congress-first-time-mp-sasikanth-senthil-9463339/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The loneliness of being Suvendu Adhikari: Knives out in state BJP after poll loss  he walks on edge,https://indianexpress.com/article/political-pulse/suvendu-adhikari-bjp-poll-loss-9463252/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid new flare-up over Punjab Bill  a look at key flashpoints in Governor Purohit  Mann govt ties,https://indianexpress.com/article/political-pulse/punjab-bill-governor-purohit-bhagwant-mann-9462715/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Decode Politics: Stalled elections  flurry of arrests  and a Bar association feeling Jammu and Kashmir heat,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bar-association-elections-9462552/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid talk of UP BJP rift  Yogi Adityanath takes charge of Assembly bypoll preparation,https://indianexpress.com/article/political-pulse/yogi-adityanath-take-charge-assembly-bypolls-preparation-up-bjp-9462557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP meet in Mumbai  SP MPs land in city for Assembly poll negotiations,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-bsp-karnataka-polls-budget-9462554/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As allies  senior leader question UP order on Kanwar route eateries  BJP says gives ‘Hindus equal rights’,https://indianexpress.com/article/political-pulse/kanwar-muzaffarnagar-bjp-order-9462007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | The many roles of Udhayanidhi Stalin: Film baron  reluctant politician to Tamil Nadu’s Dy CM-in-waiting,https://indianexpress.com/article/political-pulse/newsmaker-tamil-nadus-udhayanidhi-stalin-9461937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After corruption allegations  quota Bill flip-flop: As Congress stumbles in Karnataka  BJP senses an opportunity,https://indianexpress.com/article/political-pulse/corruption-allegations-quota-bill-congress-stumbles-karnataka-bjp-9461888/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
TMC debutant MP Saayoni Ghosh’s journey: From ‘full-time Tollywood actor’ to ‘full-time politician’,https://indianexpress.com/article/political-pulse/tmc-mp-saayoni-ghosh-journey-tollywood-actor-politician-9461857/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What moved Delhi voters: AAP welfare schemes were low on priority list; inflation  jobs among main concerns,https://indianexpress.com/article/political-pulse/delhi-elections-voters-aap-welfare-schemes-low-on-priority-inflation-job-concerns-9826602/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sheesh Mahal’ shows mirror to AAP  on ‘liquor scam’ opinion more split,https://indianexpress.com/article/political-pulse/delhi-election-results-aap-sheesh-mahal-liquor-case-opinion-9826536/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
AAP ahead in social media outreach  favoured by Delhi voters who decided late: Lokniti-CSDS survey,https://indianexpress.com/article/political-pulse/delhi-elections-aap-social-media-outreach-voters-9826506/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The methodology behind Lokniti-CSDS study of Delhi polls,https://indianexpress.com/article/political-pulse/delhi-elections-lokniti-csds-study-methodology-9826404/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Why Kejriwal lost: Lack of cleanliness  pollution  drinking water behind voter anger; two-thirds saw AAP as corrupt,https://indianexpress.com/article/political-pulse/delhi-election-2025-survey-lokniti-csds-local-issues-voters-aap-bjp-9826270/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Kejriwal challenge done and dusted  Mamata next in BJP crosshairs,https://indianexpress.com/article/political-pulse/delhi-assembly-election-kejriwal-mamata-bengal-bjp-9825972/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Which way Purvanchali votes swung in battle for Delhi,https://indianexpress.com/article/political-pulse/which-way-purvanchali-votes-swung-in-battle-for-delhi-9825488/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
AAP now  Congress then: In Delhi Assembly poll results  a 2013 parallel,https://indianexpress.com/article/political-pulse/aap-now-congress-then-in-delhi-assembly-poll-results-a-2013-parallel-9825500/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Politics of hope and handouts: Why BJP’s Delhi win will have a national echo,https://indianexpress.com/article/political-pulse/delhi-election-results-politics-bjp-win-9825703/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Manish Sisodia to Arvind Kejriwal  AAP lost 9 tight fights to BJP  won four,https://indianexpress.com/article/political-pulse/manish-sisodia-to-arvind-kejriwal-aap-lost-9-tight-fights-to-bjp-won-four-9825501/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
New Delhi CM: Will BJP go with a surprise pick or a studied one?,https://indianexpress.com/article/political-pulse/new-delhi-cm-will-bjp-go-with-a-surprise-pick-or-a-studied-one-9825527/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What AAP’s Delhi win map tells us about where the party is left standing,https://indianexpress.com/article/political-pulse/what-aaps-delhi-win-map-tells-us-about-where-the-party-is-left-standing-9825502/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How rural votes in Delhi deserted AAP  brought about its exit from power,https://indianexpress.com/article/political-pulse/delhi-rural-seats-bjp-aap-dominance-9825259/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
No one can just stake claim to Delhi CM post … BJP leadership will decide  after introspection: Hardeep Puri,https://indianexpress.com/article/political-pulse/hardeep-puri-delhi-elections-cm-bjp-9825245/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Can Arvind Kejriwal in defeat be the Arvind Kejriwal on the up and up? Now comes the test,https://indianexpress.com/article/political-pulse/arvind-kejriwal-aap-bjp-delhi-results-9825195/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BJP avenges Ayodhya Lok Sabha blow  drowns SP challenge in Milkipur bypoll,https://indianexpress.com/article/political-pulse/up-milkipur-bypoll-bjp-chandrabhanu-paswan-samajwadi-party-ajit-prasad-9825147/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After Delhi drubbing  word of advice for AAP from its Goa chief: Alliance with Congress only way forward,https://indianexpress.com/article/political-pulse/delhi-elections-result-aap-goa-chief-congress-alliance-9824986/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Bypoll with barely an opposition sees DMK steamroll to victory in Erode East,https://indianexpress.com/article/political-pulse/dmk-erode-east-bypoll-victory-opposition-9824937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Arvind Kejriwal among top AAP losers as Congress gets more votes than BJP’s winning margin in 13 seats,https://indianexpress.com/article/political-pulse/arvind-kejriwal-aap-congress-bjp-9824921/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Delhi poll results to cast a long shadow on Punjab politics: What next for parties there?,https://indianexpress.com/article/political-pulse/delhi-punjab-what-next-kejriwal-atishi-9824890/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
INDIA allies sharpening knives  Congress’s ‘all about AAP’ claim may not cut much ice,https://indianexpress.com/article/political-pulse/aap-defeat-blow-india-knives-sharpen-congress-delhi-elections-9824738/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In 2020 riot-hit NE Delhi  BJP bags 3 seats  AAP 1; Kapil Mishra among winners,https://indianexpress.com/article/political-pulse/in-riot-hit-northeast-delhi-it-is-bjp-3-aap-1-kapil-mishra-has-highest-lead-in-all-of-delhi-9824701/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Who is Parvesh Verma: BJP leader who dethroned Arvind Kejriwal  and is now top CM contender,https://indianexpress.com/article/political-pulse/dethroned-arvind-kejriwal-parvesh-verma-chances-for-delhi-top-job-9824660/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Muslim-dominated seats in Delhi set to go with AAP  no love for Congress,https://indianexpress.com/article/political-pulse/muslim-dominated-seats-in-delhi-set-to-go-with-aap-no-love-for-congress-9824653/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How BJP hit the right note in Delhi  singing Modi tune,https://indianexpress.com/article/political-pulse/bjp-delhi-pm-modi-win-9824558/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BSP downward spiral in Delhi continues  polls fewer votes than debutant AIMIM,https://indianexpress.com/article/political-pulse/bsp-downward-spiral-delhi-assembly-elections-9826670/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
In AAP-BJP face-off  what mattered more to Delhi voters: party or CM face?,https://indianexpress.com/article/political-pulse/aap-bjp-face-off-what-mattered-more-to-delhi-voters-party-cm-face-9826635/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What moved Delhi voters: AAP welfare schemes were low on priority list; inflation  jobs among main concerns,https://indianexpress.com/article/political-pulse/delhi-elections-voters-aap-welfare-schemes-low-on-priority-inflation-job-concerns-9826602/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sheesh Mahal’ shows mirror to AAP  on ‘liquor scam’ opinion more split,https://indianexpress.com/article/political-pulse/delhi-election-results-aap-sheesh-mahal-liquor-case-opinion-9826536/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
AAP ahead in social media outreach  favoured by Delhi voters who decided late: Lokniti-CSDS survey,https://indianexpress.com/article/political-pulse/delhi-elections-aap-social-media-outreach-voters-9826506/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The methodology behind Lokniti-CSDS study of Delhi polls,https://indianexpress.com/article/political-pulse/delhi-elections-lokniti-csds-study-methodology-9826404/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
